41 - Life expectancy at age 60  by sex

Indicator Name,Region,Country Code,Country,Year,Sex,Value,LowerBound,UpperBound,NatureDataID,OriginDataID,Footnote1,Footnote2,Footnote3,Footnote4,Footnote5,Footnote6,Coverage
Life expectancy at age 60  by sex,Developed regions,191,Croatia,1995,Male,16.74,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,191,Croatia,1995,Both sexes,19.14,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,196,Cyprus,2000,Female,22.46,-,-,3,2,Refers to the whole country,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,196,Cyprus,2000,Male,19.54,-,-,3,2,Refers to the whole country,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,196,Cyprus,2000,Both sexes,21.03,-,-,3,2,Refers to the whole country,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,196,Cyprus,2005,Female,22.88,-,-,3,2,Refers to the whole country,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,196,Cyprus,2005,Male,19.81,-,-,3,2,Refers to the whole country,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,196,Cyprus,2005,Both sexes,21.37,-,-,3,2,Refers to the whole country,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,196,Cyprus,2010,Female,23.77,-,-,3,2,Refers to the whole country,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,196,Cyprus,2010,Male,20.44,-,-,3,2,Refers to the whole country,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,196,Cyprus,2010,Both sexes,22.13,-,-,3,2,Refers to the whole country,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,196,Cyprus,1995,Female,22.05,-,-,3,2,Refers to the whole country,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,196,Cyprus,1995,Male,19.26,-,-,3,2,Refers to the whole country,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,196,Cyprus,1995,Both sexes,20.69,-,-,3,2,Refers to the whole country,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,203,Czech Republic,2000,Female,21.46,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,203,Czech Republic,2000,Male,17.29,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,203,Czech Republic,2000,Both sexes,19.56,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,203,Czech Republic,2005,Female,22.46,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,203,Czech Republic,2005,Male,18.31,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,203,Czech Republic,2005,Both sexes,20.56,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,203,Czech Republic,2010,Female,23.41,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,203,Czech Republic,2010,Male,19.34,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,203,Czech Republic,2010,Both sexes,21.52,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,203,Czech Republic,1995,Female,20.59,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,203,Czech Republic,1995,Male,16.33,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,203,Czech Republic,1995,Both sexes,18.66,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,208,Denmark,2000,Female,22.53,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,208,Denmark,2000,Male,19.22,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,208,Denmark,2000,Both sexes,20.97,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,208,Denmark,2005,Female,23.41,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,208,Denmark,2005,Male,20.27,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,208,Denmark,2005,Both sexes,21.92,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,208,Denmark,2010,Female,24.25,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,208,Denmark,2010,Male,21.27,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,208,Denmark,2010,Both sexes,22.82,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,208,Denmark,1995,Female,21.8,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,208,Denmark,1995,Male,18.17,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,208,Denmark,1995,Both sexes,20.08,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,233,Estonia,2000,Female,21.46,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,233,Estonia,2000,Male,15.62,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,233,Estonia,2000,Both sexes,18.98,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,233,Estonia,2005,Female,22.61,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,233,Estonia,2005,Male,16.38,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,233,Estonia,2005,Both sexes,19.96,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,233,Estonia,2010,Female,23.87,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,233,Estonia,2010,Male,17.87,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,233,Estonia,2010,Both sexes,21.34,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,233,Estonia,1995,Female,20.37,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,233,Estonia,1995,Male,14.82,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,233,Estonia,1995,Both sexes,18.05,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,246,Finland,2000,Female,24.15,-,-,3,2,Including Åland Islands.,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,246,Finland,2000,Male,19.67,-,-,3,2,Including Åland Islands.,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,246,Finland,2000,Both sexes,22.13,-,-,3,2,Including Åland Islands.,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,246,Finland,2005,Female,25.3,-,-,3,2,Including Åland Islands.,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,246,Finland,2005,Male,20.72,-,-,3,2,Including Åland Islands.,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,246,Finland,2005,Both sexes,23.19,-,-,3,2,Including Åland Islands.,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,246,Finland,2010,Female,25.61,-,-,3,2,Including Åland Islands.,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,246,Finland,2010,Male,21.62,-,-,3,2,Including Åland Islands.,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,246,Finland,2010,Both sexes,23.74,-,-,3,2,Including Åland Islands.,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,246,Finland,1995,Female,23.27,-,-,3,2,Including Åland Islands.,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,246,Finland,1995,Male,18.49,-,-,3,2,Including Åland Islands.,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,246,Finland,1995,Both sexes,21.13,-,-,3,2,Including Åland Islands.,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,250,France,2000,Female,25.85,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,250,France,2000,Male,20.79,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,250,France,2000,Both sexes,23.45,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,250,France,2005,Female,26.79,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,250,France,2005,Male,21.88,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,250,France,2005,Both sexes,24.46,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,250,France,2010,Female,27.24,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,250,France,2010,Male,22.88,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,250,France,2010,Both sexes,25.18,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,250,France,1995,Female,25.16,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,250,France,1995,Male,19.86,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,250,France,1995,Both sexes,22.65,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,276,Germany,2000,Female,23.95,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,276,Germany,2000,Male,19.8,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,276,Germany,2000,Both sexes,22.09,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,276,Germany,2005,Female,24.66,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,276,Germany,2005,Male,20.85,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,276,Germany,2005,Both sexes,22.9,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,276,Germany,2010,Female,25.23,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,276,Germany,2010,Male,21.59,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,276,Germany,2010,Both sexes,23.51,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,276,Germany,1995,Female,23.03,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,276,Germany,1995,Male,18.63,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,276,Germany,1995,Both sexes,21.11,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,300,Greece,2000,Female,24.05,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,300,Greece,2000,Male,20.67,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,300,Greece,2000,Both sexes,22.43,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,300,Greece,2005,Female,24.39,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,300,Greece,2005,Male,21.27,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,300,Greece,2005,Both sexes,22.89,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,300,Greece,2010,Female,25.61,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,300,Greece,2010,Male,21.51,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,300,Greece,2010,Both sexes,23.6,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,300,Greece,1995,Female,23.32,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,300,Greece,1995,Male,19.98,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,300,Greece,1995,Both sexes,21.72,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,348,Hungary,2000,Female,20.94,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,348,Hungary,2000,Male,16.07,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,348,Hungary,2000,Both sexes,18.77,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,348,Hungary,2005,Female,21.63,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,348,Hungary,2005,Male,16.61,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,348,Hungary,2005,Both sexes,19.39,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,348,Hungary,2010,Female,22.06,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,348,Hungary,2010,Male,17.53,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,348,Hungary,2010,Both sexes,20.07,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,348,Hungary,1995,Female,20.03,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,348,Hungary,1995,Male,15.26,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,348,Hungary,1995,Both sexes,17.88,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,352,Iceland,2000,Female,24.69,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,352,Iceland,2000,Male,21.87,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,352,Iceland,2000,Both sexes,23.33,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,352,Iceland,2005,Female,24.99,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,352,Iceland,2005,Male,22.4,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,352,Iceland,2005,Both sexes,23.74,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,352,Iceland,2010,Female,25.48,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,352,Iceland,2010,Male,23.4,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,352,Iceland,2010,Both sexes,24.48,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,352,Iceland,1995,Female,23.75,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,352,Iceland,1995,Male,20.37,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,352,Iceland,1995,Both sexes,22.09,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,372,Ireland,2000,Female,22.9,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,372,Ireland,2000,Male,19.23,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,372,Ireland,2000,Both sexes,21.11,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,372,Ireland,2005,Female,24.3,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,372,Ireland,2005,Male,20.9,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,372,Ireland,2005,Both sexes,22.66,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,372,Ireland,2010,Female,24.93,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,372,Ireland,2010,Male,21.72,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,372,Ireland,2010,Both sexes,23.36,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,372,Ireland,1995,Female,21.63,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,372,Ireland,1995,Male,17.67,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,372,Ireland,1995,Both sexes,19.68,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,376,Israel,2000,Female,23.88,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,376,Israel,2000,Male,21.29,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,376,Israel,2000,Both sexes,22.69,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,376,Israel,2005,Female,24.82,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,376,Israel,2005,Male,22.19,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,376,Israel,2005,Both sexes,23.6,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,376,Israel,2010,Female,25.71,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,376,Israel,2010,Male,23.23,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,376,Israel,2010,Both sexes,24.56,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,376,Israel,1995,Female,22.9,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,376,Israel,1995,Male,20.42,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,376,Israel,1995,Both sexes,21.76,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,380,Italy,2000,Female,25.21,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,380,Italy,2000,Male,20.84,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,380,Italy,2000,Both sexes,23.18,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,380,Italy,2005,Female,25.98,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,380,Italy,2005,Male,21.9,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,380,Italy,2005,Both sexes,24.08,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,380,Italy,2010,Female,26.95,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,380,Italy,2010,Male,22.96,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,380,Italy,2010,Both sexes,25.09,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,380,Italy,1995,Female,24.31,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,380,Italy,1995,Male,19.71,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,380,Italy,1995,Both sexes,22.16,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,392,Japan,2000,Female,27.41,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,392,Japan,2000,Male,21.92,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,392,Japan,2000,Both sexes,24.85,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,392,Japan,2005,Female,28.06,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,392,Japan,2005,Male,22.49,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,392,Japan,2005,Both sexes,25.44,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,392,Japan,2010,Female,28.41,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,392,Japan,2010,Male,23,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,392,Japan,2010,Both sexes,25.84,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,392,Japan,1995,Female,26.05,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,392,Japan,1995,Male,20.87,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,392,Japan,1995,Both sexes,23.64,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,428,Latvia,2000,Female,20.95,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,428,Latvia,2000,Male,15.14,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,428,Latvia,2000,Both sexes,18.53,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,428,Latvia,2005,Female,21.42,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,428,Latvia,2005,Male,15.32,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,428,Latvia,2005,Both sexes,18.84,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,428,Latvia,2010,Female,22.21,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,428,Latvia,2010,Male,16.45,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,428,Latvia,2010,Both sexes,19.8,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,428,Latvia,1995,Female,20.3,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,428,Latvia,1995,Male,14.57,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,428,Latvia,1995,Both sexes,17.93,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Developed regions,440,Lithuania,2000,Female,21.85,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,440,Lithuania,2000,Male,15.39,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,440,Lithuania,2000,Both sexes,19,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,440,Lithuania,2005,Female,21.87,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,440,Lithuania,2005,Male,14.8,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,440,Lithuania,2005,Both sexes,18.68,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,440,Lithuania,2010,Female,22.33,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,440,Lithuania,2010,Male,15.43,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,440,Lithuania,2010,Both sexes,19.24,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,440,Lithuania,1995,Female,21.09,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,440,Lithuania,1995,Male,15.12,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,440,Lithuania,1995,Both sexes,18.49,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,442,Luxembourg,2000,Female,24.12,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,442,Luxembourg,2000,Male,19.72,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,442,Luxembourg,2000,Both sexes,22.11,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,442,Luxembourg,2005,Female,24.6,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,442,Luxembourg,2005,Male,20.49,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,442,Luxembourg,2005,Both sexes,22.69,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,442,Luxembourg,2010,Female,25.58,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Developed regions,442,Luxembourg,2010,Male,21.94,-,-,3,2,0,0,0,0,0,0,-
